surface_id,bulk_id,crack_e_ads_o,gemnet_e_ads_o,crack_e_ads_oh,gemnet_e_ads_oh,fork_U_limiting,fork_eta_ORR,fork_limiting_step
mp-1205335_001,mp-1205335,1.866879943847656,1.4849371948242185,0.6306231079101554,0.5691225585937492,0.6306231079101554,0.5993768920898446,4
mp-1205652_100,mp-1205652,3.118627075195312,3.4669547119140622,1.2138521728515617,1.2475740966796869,0.5061478271484381,0.7238521728515619,1
mp-1206350_011,mp-1206350,1.5328879394531247,1.5792899169921872,0.5560610351562492,0.5447237548828117,0.5560610351562492,0.6739389648437508,4
mp-1207193_001,mp-1207193,1.3924155273437495,1.7949423828124995,0.7333910522460929,0.8490526733398429,0.6590244750976566,0.5709755249023434,3
mp-1207359_001,mp-1207359,1.3957572021484372,1.1322836914062495,0.8006136474609367,1.1091311035156242,0.5951435546875006,0.6348564453124994,3
mp-1208308_001,mp-1208308,1.9852194824218747,1.6715292968749995,1.2026064453124992,1.0964205322265617,0.5173935546875006,0.7126064453124994,1
mp-1208730_010,mp-1208730,1.6301627197265622,1.0145316162109372,0.7952120361328117,0.5334017333984367,0.7952120361328117,0.4347879638671883,4
mp-1209161_010,mp-1209161,3.607633117675781,3.1733298339843747,1.0335848388671869,2.286468749999999,0.6259517211914059,0.6040482788085941,2
mp-1209948_100,mp-1209948,1.8424887695312495,2.013890747070312,0.8472445068359367,1.1588289794921869,0.8472445068359367,0.3827554931640633,4
mp-1209_100,mp-1209,2.2390875854492185,2.2287497558593747,0.9102327880859368,1.1994783935546869,0.8097672119140631,0.4202327880859369,1
mp-1210215_001,mp-1210215,1.6530356445312495,1.6297812499999995,0.6824648437499992,0.6930849609374992,0.6824648437499992,0.5475351562500008,4
mp-1210229_010,mp-1210229,3.1271567382812497,3.3611960449218747,1.1211550292968742,1.0060732421874992,0.5988449707031256,0.6311550292968744,1
mp-1211533_110,mp-1211533,3.3138937988281247,2.9359946289062497,1.1611940917968742,2.153686767578124,0.5588059082031256,0.6711940917968744,1
mp-1211743_001,mp-1211743,2.2763876953125,2.110494140625,0.9626772460937492,1.5209963378906242,0.7573227539062506,0.4726772460937494,1
mp-1212167_001,mp-1212167,1.6023459472656247,2.268437866210937,0.8235170898437492,0.5921785888671867,0.7788288574218756,0.4511711425781244,3
mp-1213982_110,mp-1213982,2.933804992675781,3.2451300659179685,0.8673555908203117,1.330406433105468,0.8526444091796881,0.3773555908203119,1
mp-1214857_110,mp-1214857,3.177499298095703,2.8022780456542966,1.099437957763671,1.1566164550781242,0.6205620422363287,0.6094379577636713,1
mp-1214988_100,mp-1214988,2.7565360107421872,3.045384887695312,1.0494387207031242,2.242309814453124,0.6705612792968756,0.5594387207031244,1
mp-1215189_001,mp-1215189,1.6648764648437495,1.6386923828124995,1.0137026367187492,1.3313295898437492,0.6511738281250004,0.5788261718749996,3
mp-1215406_110,mp-1215406,1.8976187744140625,1.8164725341796872,0.7014620361328117,1.3826754150390617,0.7014620361328117,0.5285379638671883,4
mp-1215446_110,mp-1215446,2.2251639404296872,2.2233023681640622,1.1662294921874992,1.6684572753906242,0.5537705078125006,0.6762294921874994,1
mp-1215451_100,mp-1215451,2.626996520996093,2.321172241210937,1.1619875488281242,1.584404235839843,0.5580124511718756,0.6719875488281244,1
mp-1215466_110,mp-1215466,1.8526511230468747,1.9993491210937495,1.0063173828124992,1.4135439453124992,0.7136826171875006,0.5163173828124994,1
mp-1215476_110,mp-1215476,1.6905112304687495,1.6116995849609372,0.7372286376953117,1.212578063964843,0.7372286376953117,0.4927713623046883,4
mp-1215486_110,mp-1215486,2.2504324951171872,2.1348471679687497,1.1189730224609369,1.5664064941406242,0.6010269775390631,0.6289730224609369,1
mp-1215503_001,mp-1215503,1.8349051513671872,1.3578085937499995,0.9695742187499992,0.4200899658203116,0.7504257812500006,0.4795742187499994,1
mp-1215513_110,mp-1215513,1.9858603515625,1.7536673583984372,0.9696199951171868,1.3066561279296869,0.7503800048828131,0.4796199951171869,1
mp-1215531_001,mp-1215531,2.1003623046875,2.075658325195312,0.9374544677734368,1.6082613525390617,0.7825455322265631,0.4474544677734369,1
mp-1215566_110,mp-1215566,2.2626547851562497,2.0834403076171872,1.2124025878906242,1.4231874999999992,0.5075974121093756,0.7224025878906244,1
mp-1215579_001,mp-1215579,1.4137778320312495,1.1117148437499995,0.7596743164062492,0.7367250976562492,0.6541035156250004,0.5758964843749996,3
mp-1215580_100,mp-1215580,2.0990500488281247,2.2284445800781247,0.5613710937499992,1.3097231445312492,0.5613710937499992,0.6686289062500008,4
mp-1215583_010,mp-1215583,1.6019187011718747,1.0549826660156247,0.7385714111328117,0.1408693847656241,0.7385714111328117,0.4914285888671883,4
mp-1215624_100,mp-1215624,2.2719168701171872,2.142232421875,1.1195681152343742,1.4821779785156242,0.6004318847656256,0.6295681152343744,1
mp-1215633_100,mp-1215633,2.224004272460937,1.8619742431640625,1.0093386230468742,1.1798098144531242,0.7106613769531256,0.5193386230468744,1
mp-1215804_010,mp-1215804,1.871800903320312,2.118016723632812,0.9365694580078116,0.5655520019531242,0.7834305419921881,0.4465694580078119,1
mp-1216184_001,mp-1216184,1.9096274414062495,2.546041015625,0.7086489257812492,0.9031679687499992,0.7086489257812492,0.5213510742187508,4
mp-1216290_001,mp-1216290,1.6587729492187495,2.4563803710937497,0.5427553710937492,1.2254946289062492,0.5427553710937492,0.6872446289062508,4
mp-1216296_001,mp-1216296,1.6541953124999995,2.3960776367187497,0.5061953124999992,1.1542055664062492,0.5061953124999992,0.7238046875000008,4
mp-1216498_01-1,mp-1216498,1.7327475585937495,1.804341796875,1.0988771972656242,1.1966860351562492,0.6211228027343756,0.6088771972656244,1
mp-1216567_100,mp-1216567,2.098851684570312,0.8135504760742185,0.9215624389648428,0.5597841796874992,0.7984375610351568,0.43156243896484314,1
mp-1216592_010,mp-1216592,2.0727438964843747,1.419278625488281,0.9145205078124992,0.9501955566406242,0.8054794921875006,0.4245205078124994,1
mp-1216612_101,mp-1216612,1.5219931640624995,1.4410605468749995,0.6961367187499992,0.7155153808593742,0.6961367187499992,0.5338632812500008,4
mp-1216622_110,mp-1216622,1.3548789062499995,1.3538413085937495,0.7035219726562492,0.4778139648437491,0.6513569335937504,0.5786430664062496,3
mp-1216741_010,mp-1216741,1.4175009765624995,2.044576171875,0.6832277832031242,1.3879702148437492,0.6832277832031242,0.5467722167968758,4
mp-1217163_001,mp-1217163,2.3322348632812497,2.1148581542968747,1.0299074707031242,0.7722170410156242,0.6900925292968756,0.5399074707031244,1
mp-1217178_001,mp-1217178,1.9014487304687495,2.2517294921875,0.9386293945312492,1.5279238281249992,0.7813706054687506,0.4486293945312494,1
mp-1217186_001,mp-1217186,2.5021872558593747,2.0503745117187497,0.8073122558593742,0.9479372558593742,0.8073122558593742,0.4226877441406258,4
mp-1217263_001,mp-1217263,1.7500968017578122,2.079076293945312,0.9495546874999992,1.2081453857421869,0.7704453125000006,0.4595546874999994,1
mp-1217322_1-10,mp-1217322,2.09316015625,1.8235983886718747,0.9550936279296868,1.4212343749999992,0.7649063720703131,0.4650936279296869,1
mp-1217326_110,mp-1217326,1.8047080078125,1.9532980957031247,0.8368532714843742,0.8709414062499992,0.8368532714843742,0.3931467285156258,4
mp-1217383_001,mp-1217383,1.8989310302734368,1.8732810058593747,0.9688723144531242,0.9021608886718742,0.7511276855468756,0.4788723144531244,1
mp-1217794_001,mp-1217794,1.1916708984374995,0.6704306640624997,0.6204531249999992,-0.0121152343750008,0.5712177734375004,0.6587822265624996,3
mp-1217942_011,mp-1217942,2.3764853515625,2.4492392578125,1.1979067382812492,1.0351870117187492,0.5220932617187506,0.7079067382812494,1
mp-1218330_110,mp-1218330,1.5721945800781247,1.5468955078124995,0.7999880371093742,1.4461672363281242,0.7722065429687506,0.4577934570312494,3
mp-1218349_001,mp-1218349,1.8483176269531247,1.909642700195312,0.5720217285156242,0.4346468505859366,0.5720217285156242,0.6579782714843758,4
mp-1218367_010,mp-1218367,1.7357382812499995,1.4456381835937495,1.1507570800781242,1.2963869628906242,0.5692429199218756,0.6607570800781244,1
mp-1218371_101,mp-1218371,1.9290366210937495,1.4775290527343747,0.9427797851562492,1.1909487304687492,0.7772202148437506,0.4527797851562494,1
mp-1218560_010,mp-1218560,1.6312155761718747,1.2329306640624995,0.8789064941406242,1.1806643066406242,0.7523090820312506,0.4776909179687494,3
mp-1218835_001,mp-1218835,2.2082648315429685,1.7456259765624995,0.7730791625976554,1.0049746093749992,0.7730791625976554,0.45692083740234457,4
mp-1218925_001,mp-1218925,2.0523276367187497,2.0351920166015622,1.0803988037109369,1.2473146972656242,0.6396011962890631,0.5903988037109369,1
mp-1218951_001,mp-1218951,1.9860281982421872,1.7403311767578122,1.0088656005859369,1.0553133544921869,0.7111343994140631,0.5188656005859369,1
mp-1218954_110,mp-1218954,1.8950400390625,1.9519248046875,0.5211489257812492,0.7339479980468742,0.5211489257812492,0.7088510742187508,4
mp-1218960_001,mp-1218960,2.206174377441406,1.9661383666992185,0.9522173461914054,1.0323259887695304,0.7677826538085943,0.46221734619140564,1
mp-1218961_001,mp-1218961,2.1223502197265622,1.4313101806640622,0.8833315429687492,1.0999605712890617,0.8366684570312506,0.3933315429687494,1
mp-1218994_001,mp-1218994,2.0530600585937497,2.00722265625,1.1416933593749992,0.9772341308593742,0.5783066406250006,0.6516933593749994,1
mp-1218999_110,mp-1218999,1.5827231445312495,1.3615927734374995,0.6967470703124992,0.5890200195312492,0.6967470703124992,0.5332529296875008,4
mp-1219000_001,mp-1219000,1.893979553222656,1.6494650878906247,0.9785921630859368,1.0796053466796869,0.7414078369140631,0.4885921630859369,1
mp-1219003_001,mp-1219003,2.3261618652343747,1.7580618896484372,0.7567904052734367,1.0110781249999992,0.7567904052734367,0.4732095947265633,4
mp-1219009_110,mp-1219009,1.8007102050781247,1.6706137695312495,0.5528566894531242,0.4990541992187491,0.5528566894531242,0.6771433105468758,4
mp-1219015_110,mp-1219015,1.4725852050781247,1.4535880126953122,0.6824343261718742,0.6086123046874992,0.6824343261718742,0.5475656738281258,4
mp-1219442_100,mp-1219442,1.6206717529296872,2.2488303222656247,0.6504213867187492,0.9549868164062492,0.6504213867187492,0.5795786132812508,4
mp-1219457_001,mp-1219457,1.579068664550781,1.2454123535156247,0.5827715454101554,0.5551378784179679,0.5827715454101554,0.6472284545898446,4
mp-1219469_001,mp-1219469,1.8071188964843747,1.8425192871093747,0.7330019531249992,0.5828554687499992,0.7330019531249992,0.4969980468750008,4
mp-1219513_001,mp-1219513,1.8454642333984368,1.9248251953125,1.0333406982421869,1.2505190429687492,0.6866593017578131,0.5433406982421869,1
mp-1219516_001,mp-1219516,1.943501953125,1.824925903320312,1.0333406982421869,1.2836306152343742,0.6866593017578131,0.5433406982421869,1
mp-1219787_001,mp-1219787,2.010259155273437,1.7392172851562495,0.8486025390624992,1.0652315673828117,0.8486025390624992,0.3813974609375008,4
mp-1219795_001,mp-1219795,1.4816489257812495,-0.6180825195312503,0.7121279296874992,-0.3813168945312508,0.7121279296874992,0.5178720703125008,4
mp-1219797_001,mp-1219797,1.6003012695312495,1.5374960937499995,0.5791933593749992,0.3973696289062491,0.5791933593749992,0.6508066406250008,4
mp-1219943_001,mp-1219943,2.409276489257812,2.3964972534179685,1.1338350830078117,1.351005798339843,0.5861649169921881,0.6438350830078119,1
mp-1219970_001,mp-1219970,2.275311950683593,2.2619833984375,1.0403215942382804,1.2601015624999992,0.6796784057617193,0.5503215942382806,1
mp-1220035_001,mp-1220035,1.9626975097656247,1.9823203125,1.0538790283203117,0.9907991943359368,0.6661209716796881,0.5638790283203119,1
mp-1220052_001,mp-1220052,1.9254050292968747,1.9647727050781247,1.1558840332031242,1.2993166503906242,0.5641159667968756,0.6658840332031244,1
mp-1220057_001,mp-1220057,1.7413535156249995,1.7314047851562495,0.8564455566406242,1.0601961669921869,0.8564455566406242,0.3735544433593758,4
mp-1220085_001,mp-1220085,1.7892661132812495,1.8641257324218747,0.9907076416015616,1.0119631347656242,0.7292923583984381,0.5007076416015619,1
mp-1220141_001,mp-1220141,1.9713950195312495,2.0843405761718747,0.8417360839843742,1.0398867187499992,0.8417360839843742,0.3882639160156258,4
mp-1220401_001,mp-1220401,1.9292197265625,1.9436240234375,0.7677309570312492,0.7664492187499992,0.7677309570312492,0.4622690429687508,4
mp-1220635_001,mp-1220635,1.9561667480468747,1.891255859375,0.7353823242187492,0.7727358398437492,0.7353823242187492,0.4946176757812508,4
mp-1220676_001,mp-1220676,2.01601171875,2.4680991210937497,1.0400087890624992,1.5571596679687492,0.6799912109375006,0.5500087890624994,1
mp-1220678_001,mp-1220678,1.8546958007812495,1.9455466308593747,0.7429201660156242,0.8747561035156242,0.7429201660156242,0.4870798339843758,4
mp-1220914_011,mp-1220914,2.463765625,2.1475424804687497,1.0253603515624992,0.8586123046874992,0.6946396484375006,0.5353603515624994,1
mp-1221137_101,mp-1221137,1.947537902832031,1.558713439941406,0.9742205200195304,1.158775573730468,0.7457794799804693,0.48422052001953064,1
mp-1221139_101,mp-1221139,2.0465445556640622,1.645841125488281,0.8588640747070304,1.1331331787109369,0.8588640747070304,0.37113592529296957,4
mp-1221420_010,mp-1221420,1.5613303222656247,1.7856345214843747,0.8673708496093742,1.0416567382812492,0.6939594726562506,0.5360405273437494,3
mp-1221425_001,mp-1221425,1.1888632812499995,1.6798911132812495,0.6235048828124992,1.2553408203124992,0.5653583984375004,0.6646416015624996,3
mp-1221429_001,mp-1221429,1.6172690429687495,2.0113120117187497,0.5032656249999992,0.8388979492187492,0.5032656249999992,0.7267343750000008,4
mp-1221442_001,mp-1221442,1.4467368164062495,1.1330771484374995,0.8357241210937492,0.7253725585937492,0.6110126953125004,0.6189873046874996,3
mp-1221499_001,mp-1221499,1.5792441406249995,1.8174033203125,0.5715029296874992,0.6611025390624992,0.5715029296874992,0.6584970703125008,4
mp-1221667_001,mp-1221667,1.7683310546874995,2.003903869628906,0.5979769287109367,0.5283587036132804,0.5979769287109367,0.6320230712890633,4
mp-1221776_001,mp-1221776,1.9384360351562495,1.8140463867187495,0.6987001953124992,0.9936220703124992,0.6987001953124992,0.5312998046875008,4
mp-1223584_001,mp-1223584,1.9647116699218747,1.7186484374999995,1.1007692871093742,1.2505495605468742,0.6192307128906256,0.6107692871093744,1
mp-1223673_001,mp-1223673,2.0655112304687497,1.8169455566406247,0.938316589355468,0.7098314819335929,0.7816834106445318,0.44831658935546814,1
mp-1223753_100,mp-1223753,2.830785278320312,2.1613669433593747,1.1658480224609369,0.9751589355468742,0.5541519775390631,0.6758480224609369,1
mp-1223831_101,mp-1223831,2.0409750976562497,2.0443930664062497,1.1415560302734369,1.4217379150390617,0.5784439697265631,0.6515560302734369,1
mp-1223844_110,mp-1223844,1.1452841796874995,1.0731558837890622,0.5032045898437492,0.7118990478515617,0.5032045898437492,0.7267954101562508,4
mp-1223866_011,mp-1223866,1.6393256225585937,1.6719870605468747,0.7577288208007804,0.4960024414062491,0.7577288208007804,0.47227117919921957,4
mp-1223879_100,mp-1223879,2.0480856933593747,2.0356650390625,0.7439272460937492,0.4850466308593741,0.7439272460937492,0.4860727539062508,4
mp-1223891_110,mp-1223891,1.2619681396484372,1.1700339355468747,0.6394350585937492,0.4695894775390616,0.6225330810546881,0.6074669189453119,3
mp-1223955_110,mp-1223955,1.919766906738281,1.8969626464843747,1.049614196777343,1.3407671508789054,0.6703858032226568,0.5596141967773431,1
mp-1223971_101,mp-1223971,1.7745261230468747,1.7777152099609372,0.7908327636718742,0.8315126953124992,0.7908327636718742,0.4391672363281258,4
mp-1223986_11-1,mp-1223986,1.8893294372558591,1.7670035400390622,0.728679901123046,0.6573183593749992,0.728679901123046,0.501320098876954,4
mp-1224035_111,mp-1224035,3.558682922363281,3.153539184570312,1.0378420410156242,2.013580566406249,0.6791591186523434,0.5508408813476566,2
mp-1224091_101,mp-1224091,1.7588324584960937,1.7534308471679685,0.9540941772460928,1.0049440917968742,0.7659058227539068,0.46409417724609314,1
mp-1224092_111,mp-1224092,1.6604514160156247,1.4567770996093747,0.7323000488281242,0.4646608886718741,0.7323000488281242,0.4976999511718758,4
mp-1224108_001,mp-1224108,2.1700034179687497,2.8612875976562497,0.6391909179687492,1.2847292480468742,0.6391909179687492,0.5908090820312508,4
mp-1224155_010,mp-1224155,1.8909964599609368,1.8295035400390625,0.5279696044921867,-0.0383756103515633,0.5279696044921867,0.7020303955078133,4
mp-1224244_001,mp-1224244,2.3134970703125,1.9049887695312495,0.8144838867187492,0.7696230468749992,0.8144838867187492,0.4155161132812508,4
mp-1224298_11-1,mp-1224298,1.5436759033203122,1.4180197753906247,0.6598513183593742,0.2431490478515616,0.6598513183593742,0.5701486816406258,4
mp-1224376_001,mp-1224376,1.8448386230468747,1.4919486083984372,0.6355745849609367,0.8569338378906242,0.6355745849609367,0.5944254150390633,4
mp-1224378_001,mp-1224378,1.3063101806640622,2.2080206909179685,0.6403505859374992,0.8781206665039054,0.6403505859374992,0.5896494140625008,4
mp-1224414_110,mp-1224414,1.1876425781249995,1.1613364257812495,0.5890200195312492,0.4009707031249991,0.5890200195312492,0.6409799804687508,4
mp-1224448_001,mp-1224448,2.035459045410156,2.1325278320312497,1.0580904541015617,1.2300722656249992,0.6619095458984381,0.5680904541015619,1
mp-1224795_001,mp-1224795,2.3497824707031247,2.107762817382812,0.7963335571289054,0.6218340454101554,0.7963335571289054,0.43366644287109457,4
mp-1224796_101,mp-1224796,1.8287253417968747,2.0218405761718747,0.7510073242187492,1.1162111816406242,0.7510073242187492,0.4789926757812508,4
mp-1224809_101,mp-1224809,1.7987113037109372,1.8739066162109368,0.5423586425781242,0.7895357666015617,0.5423586425781242,0.6876413574218758,4
mp-1224823_101,mp-1224823,1.2314658203124995,1.1358542480468747,0.5229494628906242,0.3835756835937491,0.5229494628906242,0.7070505371093758,4
mp-1224825_001,mp-1224825,2.0217490234375,2.1205496826171872,0.5025942382812492,0.9897921142578116,0.5025942382812492,0.7274057617187508,4
mp-1224840_101,mp-1224840,1.476682189941406,1.4877753295898437,0.5232775268554679,0.5171587524414054,0.5232775268554679,0.7067224731445321,4
mp-1224883_001,mp-1224883,1.6778769531249995,2.0630087890625,0.8874208984374992,1.1141665039062492,0.7904560546875004,0.43954394531249963,3
mp-1225136_001,mp-1225136,2.1926169433593747,2.1664938964843747,0.8617250976562492,1.4176943359374992,0.8582749023437506,0.3717250976562494,1
mp-1225676_001,mp-1225676,1.4501090087890622,1.2892966308593747,0.5758364257812492,0.7432100830078117,0.5758364257812492,0.6541635742187508,4
mp-1225701_001,mp-1225701,1.6124167480468747,1.7296805419921872,0.8722078857421867,1.1002199707031242,0.7402088623046881,0.4897911376953119,3
mp-1225747_100,mp-1225747,1.0644431152343747,1.4434409179687495,0.5215151367187492,1.1380617675781242,0.5215151367187492,0.7084848632812508,4
mp-1225786_001,mp-1225786,2.1052603759765622,2.3334403076171872,0.8672030029296867,1.1793673095703117,0.8527969970703131,0.3772030029296869,1
mp-1225832_001,mp-1225832,1.8784995117187495,1.8641867675781247,0.9106142578124992,1.1725161132812492,0.8093857421875006,0.4206142578124994,1
mp-1225840_001,mp-1225840,2.0953726806640622,1.8003897705078122,1.1623079833984369,0.3540957031249991,0.5576920166015631,0.6723079833984369,1
mp-1225993_110,mp-1225993,2.121312622070312,2.4092307128906247,0.8728182373046867,1.1515963134765617,0.8471817626953131,0.3828182373046869,1
mp-1225994_001,mp-1225994,2.108769897460937,2.139501098632812,1.0530397949218742,1.0578157958984369,0.6669602050781256,0.5630397949218744,1
mp-1225998_001,mp-1225998,1.9635825195312495,2.147359375,1.0642092285156242,1.3326113281249992,0.6557907714843756,0.5742092285156244,1
mp-1226030_100,mp-1226030,1.6593527832031247,1.4603476562499995,0.7860109863281242,0.7542116699218742,0.7860109863281242,0.4439890136718758,4
mp-1226048_100,mp-1226048,1.8892111816406247,1.9667563476562495,1.0772097167968742,1.0307009277343742,0.6427902832031256,0.5872097167968744,1
mp-1226054_100,mp-1226054,2.1063132324218747,2.0093894042968747,0.9709780273437492,1.0192873535156242,0.7490219726562506,0.4809780273437494,1
mp-1226089_001,mp-1226089,1.6983847656249995,1.9128012695312495,1.0148623046874992,1.2939150390624992,0.6835224609375004,0.5464775390624996,3
mp-1226106_100,mp-1226106,1.2198386230468747,1.2597861328124995,0.6136171874999992,0.4447023925781241,0.6062214355468756,0.6237785644531244,3
mp-1226207_001,mp-1226207,1.4626669921874995,1.96718359375,0.8234560546874992,1.4883730468749992,0.6392109375000004,0.5907890624999996,3
mp-1226514_001,mp-1226514,2.201016906738281,2.5169119873046872,0.8557360229492179,1.0238497314453117,0.8557360229492179,0.37426397705078207,4
mp-1226731_100,mp-1226731,1.9959769287109368,2.3794760742187497,1.1179201660156242,1.7618563232421869,0.6020798339843756,0.6279201660156244,1
mp-1226837_001,mp-1226837,1.7385764160156247,1.6173911132812495,0.6026918945312492,0.8607485351562492,0.6026918945312492,0.6273081054687508,4
mp-1226934_100,mp-1226934,2.3193717041015622,2.309720520019531,1.1959688720703117,1.8906328735351556,0.5240311279296881,0.7059688720703119,1
mp-1226950_100,mp-1226950,1.8140387573242185,2.0949149169921872,0.9461672363281242,1.601982360839843,0.7738327636718756,0.4561672363281244,1
mp-1226957_001,mp-1226957,1.7089438476562495,1.7363486328124995,0.7526247558593742,0.6509554443359367,0.7526247558593742,0.4773752441406258,4
mp-1227112_010,mp-1227112,2.2226920166015622,2.2882819213867185,1.0161135253906242,1.2966997680664054,0.7038864746093756,0.5261135253906244,1
mp-1227206_110,mp-1227206,1.8607077636718747,1.8200583496093747,0.6668703613281242,0.7980654296874992,0.6668703613281242,0.5631296386718758,4
mp-1227285_110,mp-1227285,1.7643637695312495,1.6499533691406247,0.8734438476562492,0.6764528808593742,0.8465561523437506,0.3834438476562494,1
mp-1227290_001,mp-1227290,1.386441711425781,1.2103018798828122,0.8285143432617179,0.6963503417968742,0.5579273681640631,0.6720726318359369,3
mp-1227313_111,mp-1227313,1.6004538574218747,1.6342978515624995,0.7434999999999992,0.7127993164062492,0.7434999999999992,0.4865000000000008,4
mp-1227319_101,mp-1227319,1.2409110107421872,1.4896788635253904,0.6231005249023429,0.7498362121582023,0.6178104858398443,0.6121895141601557,3
mp-1227355_001,mp-1227355,1.4650168457031247,1.5133261718749995,0.8703844604492179,0.5866091308593742,0.5946323852539068,0.6353676147460932,3
mp-1227397_100,mp-1227397,2.1555991210937497,1.8058218994140625,0.7469790039062492,0.5920717773437492,0.7469790039062492,0.4830209960937508,4
mp-1227407_001,mp-1227407,1.8289389648437495,1.5182700195312495,1.1826784667968742,0.7174379882812492,0.5373215332031256,0.6926784667968744,1
mp-1227416_010,mp-1227416,1.2002768554687495,1.2359366455078122,0.5189211425781242,0.5057070312499992,0.5189211425781242,0.7110788574218758,4
mp-1227421_110,mp-1227421,1.6847128906249995,1.6046958007812495,0.7423403320312492,0.5623781738281242,0.7423403320312492,0.4876596679687508,4
mp-1227450_001,mp-1227450,1.6591086425781247,1.8329978027343747,0.7853701171874992,0.8290102539062492,0.7853701171874992,0.4446298828125008,4
mp-1227486_001,mp-1227486,2.220220092773437,1.6879324951171872,1.0466158447265617,1.3712313232421869,0.6733841552734381,0.5566158447265619,1
mp-1227508_001,mp-1227508,2.0952658691406247,1.7842459716796872,0.9898073730468742,1.2476961669921869,0.7301926269531256,0.4998073730468744,1
mp-1227567_001,mp-1227567,2.184056762695312,1.7819113769531247,0.9411165771484368,1.0918123779296869,0.7788834228515631,0.4511165771484369,1
mp-1227656_001,mp-1227656,1.894132141113281,1.6841177978515622,1.0961382446289054,0.8802568969726554,0.6238617553710943,0.6061382446289056,1
mp-1227810_010,mp-1227810,1.6720023193359372,1.4276328124999995,0.7186586914062492,1.1622164306640617,0.7186586914062492,0.5113413085937508,4
mp-1228758_001,mp-1228758,1.7748312988281247,2.057271484375,0.8043215332031242,0.9224855957031242,0.8043215332031242,0.4256784667968758,4
mp-1228943_001,mp-1228943,2.1034750976562497,1.9448447265625,0.5716860351562492,0.2990419921874991,0.5716860351562492,0.6583139648437508,4
mp-1228947_001,mp-1228947,2.438130859375,1.9221701660156247,0.7945864257812492,0.5764162597656242,0.7945864257812492,0.4354135742187508,4
mp-1228987_110,mp-1228987,2.0605979003906247,2.3389487304687497,1.0441286621093742,1.2715456542968742,0.6758713378906256,0.5541286621093744,1
mp-1229005_110,mp-1229005,1.6656088867187495,0.9613547363281248,0.5796358642578117,-0.4322507324218758,0.5796358642578117,0.6503641357421883,4
mp-1229006_110,mp-1229006,1.7144370117187495,1.0695395507812495,0.6218111572265617,0.2174227294921866,0.6218111572265617,0.6081888427734383,4
mp-1229012_001,mp-1229012,1.5213980712890622,1.3604331054687495,0.7663576660156242,0.9034578857421868,0.7550404052734381,0.4749595947265619,3
mp-1229015_001,mp-1229015,2.5436301269531247,2.3835806884765622,0.7967531738281242,0.8699953613281242,0.7967531738281242,0.4332468261718758,4
mp-1229032_001,mp-1229032,1.3423666992187495,1.4292197265624995,0.8420717773437492,1.0314638671874992,0.5002949218750004,0.7297050781249996,3
mp-1229090_111,mp-1229090,2.1912131347656247,1.7436728515624995,0.9327242431640616,0.5528643188476554,0.7872757568359381,0.4427242431640619,1
mp-1229092_001,mp-1229092,2.3231101074218747,2.123258117675781,0.7836611328124992,0.6373980102539054,0.7836611328124992,0.4463388671875008,4
mp-1229100_111,mp-1229100,2.3738455810546872,2.402684692382812,1.2091372070312492,0.9458162841796868,0.5108627929687506,0.7191372070312494,1
mp-1229118_100,mp-1229118,1.7945303955078122,1.4471945800781247,0.5792696533203117,0.5102541503906242,0.5792696533203117,0.6507303466796883,4
mp-1229158_001,mp-1229158,1.6406302490234372,1.6839804687499995,0.8056490478515617,0.8401644287109367,0.8056490478515617,0.4243509521484383,4
mp-1229167_100,mp-1229167,1.893041137695312,1.5156607666015622,0.9408419189453116,1.2929689941406242,0.7791580810546881,0.4508419189453119,1
mp-1229208_001,mp-1229208,2.0214438476562497,1.7679495849609372,0.9479677734374992,1.0553591308593742,0.7720322265625006,0.4579677734374994,1
mp-1232213_011,mp-1232213,1.4728293457031247,0.7430624999999997,0.6199343261718742,0.3970034179687491,0.6199343261718742,0.6100656738281258,4
mp-1232317_001,mp-1232317,2.3201193847656247,1.8891806640625,0.7706606445312492,1.1516420898437492,0.7706606445312492,0.4593393554687508,4
mp-12359_001,mp-12359,1.6169638671874995,1.6890616455078122,1.0333025512695304,1.0548174438476554,0.5836613159179691,0.6463386840820309,3
mp-1238855_100,mp-1238855,1.4043784179687495,1.3917746582031247,0.6169436035156242,0.7437136230468742,0.6169436035156242,0.6130563964843758,4
mp-1238872_001,mp-1238872,2.721532348632812,0.9254050292968748,1.0569002685546869,-0.3429868164062508,0.6630997314453131,0.5669002685546869,1
mp-12433_001,mp-12433,1.5425314941406247,0.0909476318359372,0.7138369140624992,-0.9471585693359384,0.7138369140624992,0.5161630859375008,4
mp-1245848_001,mp-1245848,2.2222800292968747,1.9565787353515625,0.7227785644531242,1.0623629150390617,0.7227785644531242,0.5072214355468758,4
mp-1245927_001,mp-1245927,1.3379721679687495,1.5696616210937495,0.6880190429687492,0.9876406249999992,0.6499531250000004,0.5800468749999996,3
mp-12459_010,mp-12459,1.9968466796875,1.8706259765625,1.1172182617187492,1.7356874999999992,0.6027817382812506,0.6272182617187494,1
mp-12463_001,mp-12463,2.0712790527343747,2.1802268066406247,0.9795839843749992,1.1180422363281242,0.7404160156250006,0.4895839843749994,1
mp-1246567_010,mp-1246567,2.5485739746093747,2.1701254882812497,0.5910341796874992,0.5970461425781242,0.5910341796874992,0.6389658203125008,4
