surface_id,bulk_id,crack_e_ads,crack_time,crack_steps,crack_converged,gemnet_e_ads,gemnet_time,gemnet_steps,gemnet_converged
mp-978_010,mp-978,-1.4794144592285159,0.6389784812927246,53.0,True,-1.3461098632812503,2.9516587257385254,85.0,True
mp-979115_001,mp-979115,1.0826010742187497,0.8922724723815918,67.0,True,1.3220725097656247,1.9016571044921875,47.0,True
mp-9791_101,mp-9791,1.9128012695312497,0.25002169609069824,20.0,True,1.6631217041015622,2.3319942951202393,61.0,True
mp-979259_110,mp-979259,-1.7371010742187503,0.24125027656555176,18.0,True,-2.0547280273437503,0.9874463081359863,23.0,True
mp-979261_001,mp-979261,-1.9833168945312503,0.4780235290527344,38.0,True,-2.0628457031250003,2.112980842590332,57.0,True
mp-979264_110,mp-979264,0.2345404663085935,0.820791482925415,66.0,True,1.8416876831054685,2.2321152687072754,58.0,True
mp-979267_110,mp-979267,-2.0980629882812503,0.23656415939331055,17.0,True,-2.0953164062500003,4.701505899429321,110.0,True
mp-979273_111,mp-979273,1.4415488281249997,0.4232156276702881,33.0,True,1.7052207031249997,0.6277413368225098,15.0,True
mp-979288_110,mp-979288,-2.3041176757812503,0.35430169105529785,28.0,True,-2.2269692382812503,1.3849155902862549,33.0,True
mp-979289_110,mp-979289,-1.7822060546875003,0.24180316925048828,19.0,True,-1.9945473632812503,0.6771330833435059,16.0,True
mp-979291_110,mp-979291,-0.6893105468750003,0.27760744094848633,22.0,True,-0.8108925781250003,2.305689811706543,55.0,True
mp-979414_010,mp-979414,2.3618826904296872,0.06274843215942383,5.0,True,2.574582580566406,3.732905864715576,108.0,True
mp-979423_111,mp-979423,-1.1751656494140628,0.7915899753570557,59.0,True,-0.8272805175781253,1.5020792484283447,40.0,True
mp-9794_11-1,mp-9794,2.2239432373046872,1.140852928161621,94.0,True,1.9853644409179685,2.9004809856414795,83.0,True
mp-979713_110,mp-979713,-0.7859902343750003,0.46259498596191406,36.0,True,-1.1512551269531253,2.890054225921631,69.0,True
mp-979751_110,mp-979751,-1.9764809570312503,0.17813563346862793,14.0,True,-2.4032998046875003,0.624802827835083,15.0,True
mp-9797_10-1,mp-9797,2.1098685302734372,0.19375014305114746,16.0,True,1.7001547851562497,1.250566005706787,33.0,True
mp-9798_10-1,mp-9798,2.0457053222656247,0.2528049945831299,21.0,True,1.6849722900390622,3.5158607959747314,93.0,True
mp-979910_110,mp-979910,-0.8108925781250003,0.29099440574645996,23.0,True,-0.5745644531250003,1.3770570755004883,33.0,True
mp-979911_100,mp-979911,-3.6035561523437503,0.684302568435669,53.0,True,-3.7837014160156253,1.9201736450195312,51.0,True
mp-979931_111,mp-979931,-1.7990822753906253,0.4177730083465576,33.0,True,-1.6480202636718753,1.6084768772125244,40.0,True
mp-979980_100,mp-979980,-0.8695168457031253,0.6193571090698242,49.0,True,-0.43848657226562526,1.5510170459747314,39.0,True
mp-979_001,mp-979,-0.6493935546875003,0.8627848625183105,68.0,True,-0.41828393554687526,2.3982443809509277,59.0,True
mp-980094_111,mp-980094,-1.8099770507812503,0.4976322650909424,39.0,True,-2.1086831054687503,10.76292371749878,236.0,True
mp-980109_001,mp-980109,1.9456381835937497,0.4352836608886719,34.0,True,1.5551657714843747,1.4491751194000244,35.0,True
mp-980193_101,mp-980193,-2.5710244140625003,0.8569726943969727,66.0,True,-2.1315712890625003,4.3356544971466064,85.0,True
